signal_date,execution_date,execution_price_model,optimizer_status,warning,turnover,holding_count,commission,slippage,market_impact,total_cost,cost_fraction,max_adv_participation,hhi,effective_holdings
2024-01-31,2024-02-01,close,optimal_target_cardinality,,0.9999999999999999,50,100.00000000000004,499.99999999999994,274.3333029744253,874.3333029744254,0.0008743333029744253,0.0005804821816505693,0.04970767665438879,20.117616982038285
2024-02-29,2024-03-01,close,optimal,,0.06217847536213794,50,6.573561620144642,32.86780810072322,7.408795111047718,46.85016483191558,4.431496938868378e-05,8.619299344952423e-05,0.04808419942712945,20.796852436224462
2024-03-28,2024-04-01,close,optimal_target_cardinality,,0.025991545371767774,50,2.8172571856302477,14.086285928151238,2.407660879287102,19.311203993068588,1.7816195032865594e-05,1.8341432272008955e-05,0.0471812745284122,21.19484922769112
2024-04-30,2024-05-01,close,optimal,,0.03721651802450994,50,3.8787067551282886,19.393533775641448,4.186378145031844,27.45861867580158,2.6346775907329826e-05,4.099627286685238e-05,0.04642243669424959,21.541307850474624
2024-05-31,2024-06-03,close,optimal_target_cardinality,,0.04334454177467212,50,4.731856870732655,23.659284353663278,3.882957815435783,32.27409903983172,2.9563574560430278e-05,6.864042873562287e-05,0.04495647636993771,22.24373618099433
2024-06-28,2024-07-01,close,optimal_target_cardinality,,0.05093544839205899,50,5.785962854746472,28.929814273732372,8.64099040403123,43.35676753251008,3.816817443421751e-05,5.30841352956577e-05,0.04435347058546388,22.546149981050945
2024-07-31,2024-08-01,close,optimal_target_cardinality,,0.05017718128554612,50,5.844230597921106,29.221152989605528,6.334600404396101,41.39998399192273,3.554504681455173e-05,6.983115441484624e-05,0.04387344754890587,22.792829282114127
2024-08-30,2024-09-03,close,optimal_target_cardinality,,0.02282815255322033,50,2.7290321833535485,13.64516091676774,1.2704821222755087,17.6446752223968,1.475964043904859e-05,1.632928055208788e-05,0.04394559651239081,22.755408490542212
2024-09-30,2024-10-01,close,optimal_target_cardinality,,0.02882765264170276,50,3.5783200638809802,17.89160031940491,2.8125855814092358,24.282505964695126,1.9562466037794588e-05,3.8789833649904924e-05,0.0433087821691443,23.09000507320795
2024-10-31,2024-11-01,close,optimal_target_cardinality,,0.039798391934567336,50,5.06824077102966,25.341203855148287,5.111549869115234,35.52099449529318,2.7892882850198254e-05,5.560584184014328e-05,0.043209411825755245,23.14310604440914
2024-11-29,2024-12-02,close,optimal_target_cardinality,,0.03576854093549644,50,4.915156047221182,24.575780236105913,4.343605805814163,33.83454208914126,2.4622050492851154e-05,3.3899804955236535e-05,0.04230125154271307,23.63996249591492
2024-12-31,2025-01-02,close,optimal_target_cardinality,,0.04919876475203915,50,6.514000947617026,32.57000473808512,7.1751367453748465,46.259142431076995,3.493847612856435e-05,0.00013814441410579998,0.04158958786416383,24.044479672799596
2025-01-31,2025-02-03,close,optimal_target_cardinality,,0.048121650358472864,50,6.336465394957557,31.682326974787795,7.285968183480959,45.304760553226316,3.440624561212951e-05,0.0001429357342308552,0.04098642098212165,24.398324519142616
2025-02-28,2025-03-03,close,optimal_target_cardinality,,0.11361579809323763,50,14.510246595156085,72.55123297578044,55.59331064435519,142.6547902152917,0.00011169925842297104,0.00031847338477245906,0.04117653983891853,24.28567344201266
2025-03-31,2025-04-01,close,optimal,,0.02080982266621386,50,2.6036568763723626,13.018284381861818,2.4567802700702916,18.07872152830447,1.4449484202390514e-05,2.8048787362124324e-05,0.04092716155951443,24.43365144064157
2025-04-30,2025-05-01,close,optimal_target_cardinality,,0.036258759037142756,50,4.640569200272282,23.20284600136141,6.803148137050576,34.64656333868427,2.707084707386214e-05,4.729772243539299e-05,0.040586560236376155,24.6386979871169
2025-05-30,2025-06-02,close,optimal_target_cardinality,,0.10798025065456632,50,14.46451625744004,72.32258128720025,54.079552402219065,140.86664994685935,0.00010515952209813447,0.0003898249279315188,0.03994450451249347,25.034732867627117
2025-06-30,2025-07-01,close,optimal_target_cardinality,,0.037825621625026014,50,5.280955323483067,26.404776617415347,5.378973702905359,37.06470564380378,2.6548142247883995e-05,3.5483661848324944e-05,0.039552927670260314,25.282578532154925
2025-07-31,2025-08-01,close,optimal_target_cardinality,,0.07397699253722179,50,10.278552448982445,51.39276224491224,27.888656585168484,89.55997127906318,6.445827230857735e-05,0.00017962226691981817,0.03970940150325027,25.18295320865384
2025-08-29,2025-09-02,close,optimal_target_cardinality,,0.08835535869942787,50,12.708794185789783,63.54397092894891,41.748358613364005,118.0011237281027,8.203792949601664e-05,0.00037559854822183044,0.0401757888003044,24.890612726250275
2025-09-30,2025-10-01,close,optimal_target_cardinality,,0.042211527277669664,50,6.2187426138629425,31.093713069314713,8.328403009105811,45.640858692283466,3.0980062551082943e-05,6.573960345653937e-05,0.03991043434467281,25.0561041597253
2025-10-31,2025-11-03,close,optimal_target_cardinality,,0.0582790826030162,50,8.532543527490699,42.6627176374535,10.934820171009559,62.13008133595376,4.243616373762602e-05,7.242151301848077e-05,0.03993186882448358,25.04265463746255
2025-11-28,2025-12-01,close,optimal_target_cardinality,,0.031479715792335265,50,4.632343112528898,23.161715562644492,6.992768119546341,34.78682679471973,2.363985987681172e-05,6.242441916922225e-05,0.03995169136795311,25.030229403557644
